,Billboard Chart Date,Year,Month,Title,Artist,Genre,Spotify Song ID,Spotify Popularity Rating,Number of Weeks In Top 100,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Explicitness,Duration (mins),Time Signature
368,2013-11-30,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,20,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
369,2013-11-23,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,19,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
370,2013-11-16,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,18,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
371,2013-11-09,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,17,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
372,2013-11-02,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,16,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
373,2013-10-26,2013,10,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,15,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
374,2013-10-19,2013,10,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,14,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
375,2013-10-12,2013,10,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,13,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
376,2013-10-05,2013,10,Wrecking Ball,Miley Cyrus,Pop,2vwlzO0Qp8kfEtzTsCXfyE,77.0,5,0.53,0.422,5.0,-6.2620000000000005,1.0,0.0342,0.407,0.0,0.107,0.349,119.964,0.0,3.6893333333333334,4.0
377,2013-09-28,2013,9,Wrecking Ball,Miley Cyrus,Pop,2vwlzO0Qp8kfEtzTsCXfyE,77.0,4,0.53,0.422,5.0,-6.2620000000000005,1.0,0.0342,0.407,0.0,0.107,0.349,119.964,0.0,3.6893333333333334,4.0
378,2013-09-21,2013,9,Roar,Katy Perry,Pop,6F5c58TMEs1byxUstkzVeM,78.0,5,0.5539999999999999,0.772,7.0,-4.8210000000000015,0.0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,0.0,3.7257666666666656,4.0
379,2014-03-22,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,10,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
380,2014-03-15,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,9,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
381,2014-03-08,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,8,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
382,2014-03-01,2014,3,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,22,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
383,2014-02-22,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,21,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
384,2014-02-15,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,20,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
385,2014-02-08,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,19,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
386,2014-02-01,2014,2,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,15,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
387,2014-01-25,2014,1,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,14,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
388,2014-01-18,2014,1,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,13,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
389,2014-01-11,2014,1,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,4u44DcAxOfC4oBFEC85NxL,33.0,9,0.452,0.634,11.0,-6.362,0.0,0.0389,0.345,0.000884,0.0782,0.318,125.964,1.0,4.062216666666667,3.0
390,2014-01-04,2014,1,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,4u44DcAxOfC4oBFEC85NxL,33.0,8,0.452,0.634,11.0,-6.362,0.0,0.0389,0.345,0.000884,0.0782,0.318,125.964,1.0,4.062216666666667,3.0
391,2013-12-28,2013,12,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,48RrDBpOSSl1aLVCalGl5C,76.0,7,0.7809999999999999,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,1.0,4.169816666666667,4.0
392,2013-12-21,2013,12,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,48RrDBpOSSl1aLVCalGl5C,76.0,6,0.7809999999999999,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,1.0,4.169816666666667,4.0
393,2013-12-14,2013,12,Wrecking Ball,Miley Cyrus,Pop,2vwlzO0Qp8kfEtzTsCXfyE,77.0,15,0.53,0.422,5.0,-6.2620000000000005,1.0,0.0342,0.407,0.0,0.107,0.349,119.964,0.0,3.6893333333333334,4.0
394,2013-12-07,2013,12,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,21,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
395,2013-11-30,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,20,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
396,2014-03-22,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,10,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
397,2014-03-15,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,9,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
398,2014-03-08,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,8,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
399,2014-03-01,2014,3,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,22,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
400,2014-02-22,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,21,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
401,2014-02-15,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,20,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
402,2014-02-08,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,19,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
403,2014-02-01,2014,2,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,15,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
404,2014-01-25,2014,1,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,14,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
405,2014-01-18,2014,1,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,13,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
406,2014-01-11,2014,1,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,4u44DcAxOfC4oBFEC85NxL,33.0,9,0.452,0.634,11.0,-6.362,0.0,0.0389,0.345,0.000884,0.0782,0.318,125.964,1.0,4.062216666666667,3.0
407,2014-01-04,2014,1,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,4u44DcAxOfC4oBFEC85NxL,33.0,8,0.452,0.634,11.0,-6.362,0.0,0.0389,0.345,0.000884,0.0782,0.318,125.964,1.0,4.062216666666667,3.0
408,2013-12-28,2013,12,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,48RrDBpOSSl1aLVCalGl5C,76.0,7,0.7809999999999999,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,1.0,4.169816666666667,4.0
409,2013-12-21,2013,12,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,48RrDBpOSSl1aLVCalGl5C,76.0,6,0.7809999999999999,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,1.0,4.169816666666667,4.0
410,2014-03-22,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,10,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
411,2014-03-15,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,9,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
412,2014-03-08,2014,3,Happy,Pharrell Williams,Pop,60nZcImufyMA1MKQY3dcCH,78.0,8,0.647,0.8220000000000001,5.0,-4.662,0.0,0.183,0.219,0.0,0.0908,0.962,160.019,0.0,3.878666666666666,4.0
413,2014-03-01,2014,3,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,22,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
414,2014-02-22,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,21,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
415,2014-02-15,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,20,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
416,2014-02-08,2014,2,Dark Horse,Katy Perry Featuring Juicy J,Pop,59Bh54xKNPQRmSxUuysmaH,51.0,19,0.494,0.958,9.0,-3.748,0.0,0.0595,0.00172,0.000259,0.174,0.329,132.032,0.0,3.42425,4.0
417,2014-02-01,2014,2,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,15,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
418,2014-01-25,2014,1,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,14,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
419,2014-01-18,2014,1,Timber,Pitbull Featuring Ke$ha,Pop,5OKuFJwEG73Ni7TXbCMZKW,57.0,13,0.605,0.906,8.0,-2.068,0.0,0.0411,0.0243,0.0,0.295,0.662,130.06,0.0,3.16955,4.0
420,2014-01-11,2014,1,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,4u44DcAxOfC4oBFEC85NxL,33.0,9,0.452,0.634,11.0,-6.362,0.0,0.0389,0.345,0.000884,0.0782,0.318,125.964,1.0,4.062216666666667,3.0
421,2014-01-04,2014,1,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,4u44DcAxOfC4oBFEC85NxL,33.0,8,0.452,0.634,11.0,-6.362,0.0,0.0389,0.345,0.000884,0.0782,0.318,125.964,1.0,4.062216666666667,3.0
422,2013-12-28,2013,12,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,48RrDBpOSSl1aLVCalGl5C,76.0,7,0.7809999999999999,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,1.0,4.169816666666667,4.0
423,2013-12-21,2013,12,The Monster,Eminem Featuring Rihanna,Hip-Hop/Rap,48RrDBpOSSl1aLVCalGl5C,76.0,6,0.7809999999999999,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,1.0,4.169816666666667,4.0
424,2013-12-14,2013,12,Wrecking Ball,Miley Cyrus,Pop,2vwlzO0Qp8kfEtzTsCXfyE,77.0,15,0.53,0.422,5.0,-6.2620000000000005,1.0,0.0342,0.407,0.0,0.107,0.349,119.964,0.0,3.6893333333333334,4.0
425,2013-12-07,2013,12,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,21,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
426,2013-11-30,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,20,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
427,2013-11-23,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,19,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
428,2013-11-16,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,18,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
429,2013-11-09,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,17,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
430,2013-11-02,2013,11,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,16,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
431,2013-10-26,2013,10,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,15,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
432,2013-10-19,2013,10,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,14,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
433,2013-10-12,2013,10,Royals,Lorde,Alternative,2dLLR6qlu5UJ5gk0dKz0h3,79.0,13,0.674,0.428,7.0,-9.504,1.0,0.122,0.121,0.0,0.132,0.337,84.87799999999999,0.0,3.16975,4.0
434,2013-10-05,2013,10,Wrecking Ball,Miley Cyrus,Pop,2vwlzO0Qp8kfEtzTsCXfyE,77.0,5,0.53,0.422,5.0,-6.2620000000000005,1.0,0.0342,0.407,0.0,0.107,0.349,119.964,0.0,3.6893333333333334,4.0
435,2013-09-28,2013,9,Wrecking Ball,Miley Cyrus,Pop,2vwlzO0Qp8kfEtzTsCXfyE,77.0,4,0.53,0.422,5.0,-6.2620000000000005,1.0,0.0342,0.407,0.0,0.107,0.349,119.964,0.0,3.6893333333333334,4.0
436,2013-09-21,2013,9,Roar,Katy Perry,Pop,6F5c58TMEs1byxUstkzVeM,78.0,5,0.5539999999999999,0.772,7.0,-4.8210000000000015,0.0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,0.0,3.7257666666666656,4.0
437,2013-09-14,2013,9,Roar,Katy Perry,Pop,6F5c58TMEs1byxUstkzVeM,78.0,4,0.5539999999999999,0.772,7.0,-4.8210000000000015,0.0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,0.0,3.7257666666666656,4.0
438,2013-09-07,2013,9,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,19,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
439,2013-08-31,2013,8,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,18,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
440,2013-08-24,2013,8,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,17,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
441,2013-08-17,2013,8,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,16,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
442,2013-08-10,2013,8,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,15,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
443,2013-08-03,2013,8,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,14,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
444,2013-07-27,2013,7,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,13,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
445,2013-07-20,2013,7,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,12,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
446,2013-07-13,2013,7,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,11,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
447,2013-07-06,2013,7,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,10,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
448,2013-06-29,2013,6,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,9,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
449,2013-06-22,2013,6,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,Pop,0n4bITAu0Y0nigrz3MFJMb,75.0,8,0.853,0.599,7.0,-4.756,1.0,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,0.0,4.397116666666666,4.0
450,2013-06-15,2013,6,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,Hip-Hop/Rap,00FaBIFXUfzaaVcsQmTTJY,56.0,17,0.657,0.852,11.0,-6.186,0.0,0.121,0.0128,0.0,0.366,0.79,143.004,0.0,3.300666666666667,4.0
451,2013-06-08,2013,6,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,Hip-Hop/Rap,00FaBIFXUfzaaVcsQmTTJY,56.0,16,0.657,0.852,11.0,-6.186,0.0,0.121,0.0128,0.0,0.366,0.79,143.004,0.0,3.300666666666667,4.0
452,2013-06-01,2013,6,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,Hip-Hop/Rap,00FaBIFXUfzaaVcsQmTTJY,56.0,15,0.657,0.852,11.0,-6.186,0.0,0.121,0.0128,0.0,0.366,0.79,143.004,0.0,3.300666666666667,4.0
453,2013-05-25,2013,5,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,Hip-Hop/Rap,00FaBIFXUfzaaVcsQmTTJY,56.0,14,0.657,0.852,11.0,-6.186,0.0,0.121,0.0128,0.0,0.366,0.79,143.004,0.0,3.300666666666667,4.0
454,2013-05-18,2013,5,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,Hip-Hop/Rap,00FaBIFXUfzaaVcsQmTTJY,56.0,13,0.657,0.852,11.0,-6.186,0.0,0.121,0.0128,0.0,0.366,0.79,143.004,0.0,3.300666666666667,4.0
455,2013-05-11,2013,5,Just Give Me A Reason,P!nk Featuring Nate Ruess,Pop,0idneCZwC12SSxWzCZHCwP,42.0,11,0.772,0.504,7.0,-12.045,1.0,0.0415,0.857,0.889,0.11,0.379,94.946,0.0,4.059433333333334,4.0
456,2013-05-04,2013,5,Just Give Me A Reason,P!nk Featuring Nate Ruess,Pop,0idneCZwC12SSxWzCZHCwP,42.0,10,0.772,0.504,7.0,-12.045,1.0,0.0415,0.857,0.889,0.11,0.379,94.946,0.0,4.059433333333334,4.0
457,2013-04-27,2013,4,Just Give Me A Reason,P!nk Featuring Nate Ruess,Pop,0idneCZwC12SSxWzCZHCwP,42.0,9,0.772,0.504,7.0,-12.045,1.0,0.0415,0.857,0.889,0.11,0.379,94.946,0.0,4.059433333333334,4.0
458,2013-04-20,2013,4,When I Was Your Man,Bruno Mars,Pop,0dccatsknQ5XkAflIRw5tK,46.0,16,0.3720000000000001,0.325,0.0,-7.492000000000001,1.0,0.037000000000000005,0.866,2.08e-05,0.133,0.184,145.045,0.0,3.533333333333333,4.0
459,2013-04-13,2013,4,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,Hip-Hop/Rap,7tpFQqIXoYEzt4MFVZBCUg,39.0,26,0.7829999999999999,0.613,1.0,-7.9460000000000015,0.0,0.249,0.0901,0.0,0.046,0.7020000000000001,94.982,1.0,3.8893333333333335,4.0
460,2013-04-06,2013,4,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,Hip-Hop/Rap,7tpFQqIXoYEzt4MFVZBCUg,39.0,25,0.7829999999999999,0.613,1.0,-7.9460000000000015,0.0,0.249,0.0901,0.0,0.046,0.7020000000000001,94.982,1.0,3.8893333333333335,4.0
461,2013-03-30,2013,3,Harlem Shake,Baauer,Dance,01XFgRZfZI7oBagNf1Loml,60.0,5,0.452,0.794,0.0,-5.151,1.0,0.0483,0.0111,0.00182,0.416,0.282,137.825,0.0,3.2777333333333334,4.0
462,2013-03-23,2013,3,Harlem Shake,Baauer,Dance,01XFgRZfZI7oBagNf1Loml,60.0,4,0.452,0.794,0.0,-5.151,1.0,0.0483,0.0111,0.00182,0.416,0.282,137.825,0.0,3.2777333333333334,4.0
463,2013-03-16,2013,3,Harlem Shake,Baauer,Dance,01XFgRZfZI7oBagNf1Loml,60.0,3,0.452,0.794,0.0,-5.151,1.0,0.0483,0.0111,0.00182,0.416,0.282,137.825,0.0,3.2777333333333334,4.0
464,2013-03-09,2013,3,Harlem Shake,Baauer,Dance,01XFgRZfZI7oBagNf1Loml,60.0,2,0.452,0.794,0.0,-5.151,1.0,0.0483,0.0111,0.00182,0.416,0.282,137.825,0.0,3.2777333333333334,4.0
465,2013-03-02,2013,3,Harlem Shake,Baauer,Dance,01XFgRZfZI7oBagNf1Loml,60.0,1,0.452,0.794,0.0,-5.151,1.0,0.0483,0.0111,0.00182,0.416,0.282,137.825,0.0,3.2777333333333334,4.0
466,2013-02-23,2013,2,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,Hip-Hop/Rap,7tpFQqIXoYEzt4MFVZBCUg,39.0,19,0.7829999999999999,0.613,1.0,-7.9460000000000015,0.0,0.249,0.0901,0.0,0.046,0.7020000000000001,94.982,1.0,3.8893333333333335,4.0
467,2013-02-16,2013,2,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,Hip-Hop/Rap,7tpFQqIXoYEzt4MFVZBCUg,39.0,18,0.7829999999999999,0.613,1.0,-7.9460000000000015,0.0,0.249,0.0901,0.0,0.046,0.7020000000000001,94.982,1.0,3.8893333333333335,4.0
468,2013-02-09,2013,2,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,Hip-Hop/Rap,7tpFQqIXoYEzt4MFVZBCUg,39.0,17,0.7829999999999999,0.613,1.0,-7.9460000000000015,0.0,0.249,0.0901,0.0,0.046,0.7020000000000001,94.982,1.0,3.8893333333333335,4.0
469,2013-02-02,2013,2,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,Hip-Hop/Rap,7tpFQqIXoYEzt4MFVZBCUg,39.0,16,0.7829999999999999,0.613,1.0,-7.9460000000000015,0.0,0.249,0.0901,0.0,0.046,0.7020000000000001,94.982,1.0,3.8893333333333335,4.0
470,2013-01-26,2013,1,Locked Out Of Heaven,Bruno Mars,Pop,5WlVx0a6VedSJ60JFYpRBp,56.0,15,0.532,0.8220000000000001,5.0,-5.339,1.0,0.044,0.028,2.05e-06,0.096,0.212,170.009,0.0,4.04705,4.0
471,2013-01-19,2013,1,Locked Out Of Heaven,Bruno Mars,Pop,5WlVx0a6VedSJ60JFYpRBp,56.0,14,0.532,0.8220000000000001,5.0,-5.339,1.0,0.044,0.028,2.05e-06,0.096,0.212,170.009,0.0,4.04705,4.0
