,Billboard Chart Date,Title,Artist,Genre,Year,Spotify Song ID,Spotify Popularity Rating,Number of Weeks In Top 100,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Explicitness,Duration (mins),Time Signature
789,2010-09-11,Love The Way You Lie,Eminem Featuring Rihanna,Hip-Hop/Rap,2010,15JINEqzVMv3SvJTAXAKED,82.0,10,0.7490000000000001,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.6409999999999999,86.98899999999998,explicit,4.38955,4.0
790,2010-09-04,Love The Way You Lie,Eminem Featuring Rihanna,Hip-Hop/Rap,2010,15JINEqzVMv3SvJTAXAKED,82.0,9,0.7490000000000001,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.6409999999999999,86.98899999999998,explicit,4.38955,4.0
791,2010-08-28,Love The Way You Lie,Eminem Featuring Rihanna,Hip-Hop/Rap,2010,15JINEqzVMv3SvJTAXAKED,82.0,8,0.7490000000000001,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.6409999999999999,86.98899999999998,explicit,4.38955,4.0
792,2010-08-21,Love The Way You Lie,Eminem Featuring Rihanna,Hip-Hop/Rap,2010,15JINEqzVMv3SvJTAXAKED,82.0,7,0.7490000000000001,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.6409999999999999,86.98899999999998,explicit,4.38955,4.0
793,2010-08-14,Love The Way You Lie,Eminem Featuring Rihanna,Hip-Hop/Rap,2010,15JINEqzVMv3SvJTAXAKED,82.0,6,0.7490000000000001,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.6409999999999999,86.98899999999998,explicit,4.38955,4.0
794,2010-08-07,Love The Way You Lie,Eminem Featuring Rihanna,Hip-Hop/Rap,2010,15JINEqzVMv3SvJTAXAKED,82.0,5,0.7490000000000001,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.6409999999999999,86.98899999999998,explicit,4.38955,4.0
795,2010-07-31,Love The Way You Lie,Eminem Featuring Rihanna,Hip-Hop/Rap,2010,15JINEqzVMv3SvJTAXAKED,82.0,4,0.7490000000000001,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.6409999999999999,86.98899999999998,explicit,4.38955,4.0
796,2010-07-24,California Gurls,Katy Perry Featuring Snoop Dogg,Singer/Songwriter,2010,6KOEK6SeCEZOQkLj5M1PxH,62.0,9,0.7879999999999999,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005,notExplicit,3.9108833333333335,4.0
797,2010-07-17,California Gurls,Katy Perry Featuring Snoop Dogg,Singer/Songwriter,2010,6KOEK6SeCEZOQkLj5M1PxH,62.0,8,0.7879999999999999,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005,notExplicit,3.9108833333333335,4.0
798,2010-07-10,California Gurls,Katy Perry Featuring Snoop Dogg,Singer/Songwriter,2010,6KOEK6SeCEZOQkLj5M1PxH,62.0,7,0.7879999999999999,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005,notExplicit,3.9108833333333335,4.0
799,2010-07-03,California Gurls,Katy Perry Featuring Snoop Dogg,Singer/Songwriter,2010,6KOEK6SeCEZOQkLj5M1PxH,62.0,6,0.7879999999999999,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005,notExplicit,3.9108833333333335,4.0
800,2010-06-26,California Gurls,Katy Perry Featuring Snoop Dogg,Singer/Songwriter,2010,6KOEK6SeCEZOQkLj5M1PxH,62.0,5,0.7879999999999999,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005,notExplicit,3.9108833333333335,4.0
801,2010-06-19,California Gurls,Katy Perry Featuring Snoop Dogg,Singer/Songwriter,2010,6KOEK6SeCEZOQkLj5M1PxH,62.0,4,0.7879999999999999,0.753,0.0,-3.71,1.0,0.0536,0.0038,0.0,0.18,0.403,125.005,notExplicit,3.9108833333333335,4.0
802,2010-06-12,OMG,Usher Featuring will.i.am,R&B/Soul,2010,1bM50INir8voAkVoKuvEUI,72.0,9,0.7809999999999999,0.745,4.0,-5.81,0.0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,notExplicit,4.49155,4.0
803,2010-06-05,OMG,Usher Featuring will.i.am,R&B/Soul,2010,1bM50INir8voAkVoKuvEUI,72.0,8,0.7809999999999999,0.745,4.0,-5.81,0.0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,notExplicit,4.49155,4.0
804,2010-05-29,OMG,Usher Featuring will.i.am,R&B/Soul,2010,1bM50INir8voAkVoKuvEUI,72.0,7,0.7809999999999999,0.745,4.0,-5.81,0.0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,notExplicit,4.49155,4.0
805,2010-05-22,Not Afraid,Eminem,Hip-Hop/Rap,2010,7Ie9W94M7OjPoZVV216Xus,79.0,1,0.855,0.954,0.0,-1.19,0.0,0.264,0.529,0.0,0.205,0.6679999999999999,114.635,explicit,4.13555,5.0
806,2010-05-15,OMG,Usher Featuring will.i.am,R&B/Soul,2010,1bM50INir8voAkVoKuvEUI,72.0,5,0.7809999999999999,0.745,4.0,-5.81,0.0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,notExplicit,4.49155,4.0
807,2010-05-08,Nothin' On You,B.o.B Featuring Bruno Mars,Hip-Hop/Rap,2010,59dLtGBS26x7kc0rHbaPrq,72.0,13,0.688,0.853,10.0,-5.814,1.0,0.0493,0.386,0.0,0.0862,0.743,103.993,notExplicit,4.472,4.0
808,2010-05-01,Nothin' On You,B.o.B Featuring Bruno Mars,Hip-Hop/Rap,2010,59dLtGBS26x7kc0rHbaPrq,72.0,12,0.688,0.853,10.0,-5.814,1.0,0.0493,0.386,0.0,0.0862,0.743,103.993,notExplicit,4.472,4.0
809,2010-04-24,Rude Boy,Rihanna,Pop,2010,2nz6tKHsV0GJhwaXIOvYz5,41.0,9,0.568,0.858,11.0,-2.442,0.0,0.307,0.0308,0.778,0.108,0.453,139.795,explicit,2.7429333333333332,4.0
810,2010-04-17,Rude Boy,Rihanna,Pop,2010,2nz6tKHsV0GJhwaXIOvYz5,41.0,8,0.568,0.858,11.0,-2.442,0.0,0.307,0.0308,0.778,0.108,0.453,139.795,explicit,2.7429333333333332,4.0
811,2010-04-10,Rude Boy,Rihanna,Pop,2010,2nz6tKHsV0GJhwaXIOvYz5,41.0,7,0.568,0.858,11.0,-2.442,0.0,0.307,0.0308,0.778,0.108,0.453,139.795,explicit,2.7429333333333332,4.0
812,2010-04-03,Rude Boy,Rihanna,Pop,2010,2nz6tKHsV0GJhwaXIOvYz5,41.0,6,0.568,0.858,11.0,-2.442,0.0,0.307,0.0308,0.778,0.108,0.453,139.795,explicit,2.7429333333333332,4.0
813,2010-03-27,Rude Boy,Rihanna,Pop,2010,2nz6tKHsV0GJhwaXIOvYz5,41.0,5,0.568,0.858,11.0,-2.442,0.0,0.307,0.0308,0.778,0.108,0.453,139.795,explicit,2.7429333333333332,4.0
814,2010-03-20,Break Your Heart,Taio Cruz Featuring Ludacris,Pop,2010,1CdqVF1ywD0ZO1zXtB9yWa,67.0,2,0.6659999999999999,0.899,8.0,-4.676,1.0,0.028,0.00155,0.0,0.0677,0.629,122.05,notExplicit,3.10445,4.0
815,2010-03-13,Imma Be,The Black Eyed Peas,Pop,2010,6KG8oTzlAjta6Ofjcaf9z1,41.0,13,0.64,0.843,2.0,-8.049,0.0,0.265,0.0045,0.000185,0.499,0.279,127.958,notExplicit,5.14955,4.0
816,2010-03-06,Imma Be,The Black Eyed Peas,Pop,2010,6KG8oTzlAjta6Ofjcaf9z1,41.0,12,0.64,0.843,2.0,-8.049,0.0,0.265,0.0045,0.000185,0.499,0.279,127.958,notExplicit,5.14955,4.0
817,2010-02-27,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,19,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
818,2010-02-20,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,18,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
819,2010-02-13,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,17,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
820,2010-02-06,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,16,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
821,2010-01-30,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,15,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
822,2010-01-23,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,14,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
823,2010-01-16,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,13,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
824,2010-01-09,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,12,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
825,2010-01-02,TiK ToK,Ke$ha,Pop,2010,0HPD5WQqrq7wPWR7P7Dw1i,80.0,11,0.755,0.8370000000000001,2.0,-2.718,0.0,0.142,0.0991,0.0,0.289,0.7140000000000001,120.028,notExplicit,3.3282166666666666,4.0
826,2009-12-26,Empire State Of Mind,Jay-Z + Alicia Keys,Hip-Hop/Rap,2009,2igwFfvr1OAGX9SKDCPBwO,68.0,14,0.491,0.956,11.0,-1.538,1.0,0.392,0.0295,0.0,0.46,0.8109999999999999,173.585,cleaned,4.615333333333333,4.0
827,2009-12-19,Empire State Of Mind,Jay-Z + Alicia Keys,Hip-Hop/Rap,2009,2igwFfvr1OAGX9SKDCPBwO,68.0,13,0.491,0.956,11.0,-1.538,1.0,0.392,0.0295,0.0,0.46,0.8109999999999999,173.585,cleaned,4.615333333333333,4.0
828,2009-12-12,Empire State Of Mind,Jay-Z + Alicia Keys,Hip-Hop/Rap,2009,2igwFfvr1OAGX9SKDCPBwO,68.0,12,0.491,0.956,11.0,-1.538,1.0,0.392,0.0295,0.0,0.46,0.8109999999999999,173.585,cleaned,4.615333333333333,4.0
829,2009-12-05,Empire State Of Mind,Jay-Z + Alicia Keys,Hip-Hop/Rap,2009,2igwFfvr1OAGX9SKDCPBwO,68.0,11,0.491,0.956,11.0,-1.538,1.0,0.392,0.0295,0.0,0.46,0.8109999999999999,173.585,cleaned,4.615333333333333,4.0
830,2009-11-28,Empire State Of Mind,Jay-Z + Alicia Keys,Hip-Hop/Rap,2009,2igwFfvr1OAGX9SKDCPBwO,68.0,10,0.491,0.956,11.0,-1.538,1.0,0.392,0.0295,0.0,0.46,0.8109999999999999,173.585,cleaned,4.615333333333333,4.0
831,2009-11-21,Fireflies,Owl City,Electronic,2009,3DamFFqW32WihKkTVlwTYQ,80.0,12,0.513,0.6609999999999999,3.0,-6.8,1.0,0.0439,0.0274,0.0,0.118,0.461,180.118,notExplicit,3.8057833333333333,4.0
832,2009-11-14,Whatcha Say,Jason Derulo,Pop,2009,6MjnMKOMclVgVyAZ8hX7k8,6.0,12,0.618,0.799,10.0,-8.845,0.0,0.0856,0.00014099999999999998,0.909,0.0852,0.156,129.066,notExplicit,4.862266666666667,4.0
833,2009-11-07,Fireflies,Owl City,Electronic,2009,3DamFFqW32WihKkTVlwTYQ,80.0,10,0.513,0.6609999999999999,3.0,-6.8,1.0,0.0439,0.0274,0.0,0.118,0.461,180.118,notExplicit,3.8057833333333333,4.0
834,2009-10-31,Down,Jay Sean Featuring Lil Wayne,R&B/Soul,2009,7LP4Es66zdY7CyjepqmvAg,77.0,16,0.657,0.695,2.0,-4.493,1.0,0.0321,0.0108,0.0,0.0822,0.6829999999999999,65.997,notExplicit,3.5351166666666667,4.0
835,2009-10-24,3,Britney Spears,Pop,2009,2igwFfvr1OAGX9SKDCPBwO,68.0,1,0.491,0.956,11.0,-1.538,1.0,0.392,0.0295,0.0,0.46,0.8109999999999999,173.585,notExplicit,4.615333333333333,4.0
836,2009-10-17,Down,Jay Sean Featuring Lil Wayne,R&B/Soul,2009,7LP4Es66zdY7CyjepqmvAg,77.0,14,0.657,0.695,2.0,-4.493,1.0,0.0321,0.0108,0.0,0.0822,0.6829999999999999,65.997,notExplicit,3.5351166666666667,4.0
837,2009-10-10,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,16,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
838,2009-10-03,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,15,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
839,2009-09-26,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,14,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
840,2009-09-19,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,13,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
841,2009-09-12,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,12,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
842,2009-09-05,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,11,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
843,2009-08-29,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,10,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
844,2009-08-22,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,9,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
845,2009-08-15,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,8,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
846,2009-08-08,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,7,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
847,2009-08-01,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,6,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
848,2009-07-25,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,5,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
849,2009-07-18,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,4,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
850,2009-07-11,I Gotta Feeling,The Black Eyed Peas,Pop,2009,4vp2J1l5RD4gMZwGFLfRAu,70.0,3,0.743,0.7659999999999999,0.0,-6.375,1.0,0.0265,0.0873,0.0,0.509,0.61,127.96,notExplicit,4.818883333333333,4.0
851,2009-07-04,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,15,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
852,2009-06-27,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,14,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
853,2009-06-20,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,13,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
854,2009-06-13,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,12,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
855,2009-06-06,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,11,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
856,2009-05-30,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,10,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
857,2009-05-23,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,9,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
858,2009-05-16,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,8,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
859,2009-05-09,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,7,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
860,2009-05-02,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,6,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
861,2009-04-25,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,5,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
862,2009-04-18,Boom Boom Pow,The Black Eyed Peas,Pop,2009,7xRNsqOQOgWbHV1nbXnfXN,63.0,4,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,notExplicit,4.190666666666667,4.0
863,2009-04-11,Poker Face,Lady Gaga,Pop,2009,7zACUQbWQxzT4aER7ityBV,50.0,15,0.851,0.8059999999999999,4.0,-4.62,1.0,0.0787,0.118,1.64e-06,0.121,0.787,118.999,notExplicit,3.953333333333333,4.0
864,2009-04-04,Right Round,Flo Rida,Hip-Hop/Rap,2009,3GpbwCm3YxiWDvy29Uo3vP,74.0,8,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,notExplicit,3.4106666666666667,4.0
865,2009-03-28,Right Round,Flo Rida,Hip-Hop/Rap,2009,3GpbwCm3YxiWDvy29Uo3vP,74.0,7,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,notExplicit,3.4106666666666667,4.0
866,2009-03-21,Right Round,Flo Rida,Hip-Hop/Rap,2009,3GpbwCm3YxiWDvy29Uo3vP,74.0,6,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,notExplicit,3.4106666666666667,4.0
867,2009-03-14,Right Round,Flo Rida,Hip-Hop/Rap,2009,3GpbwCm3YxiWDvy29Uo3vP,74.0,5,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,notExplicit,3.4106666666666667,4.0
868,2009-03-07,Right Round,Flo Rida,Hip-Hop/Rap,2009,3GpbwCm3YxiWDvy29Uo3vP,74.0,4,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,notExplicit,3.4106666666666667,4.0
869,2009-02-28,Right Round,Flo Rida,Hip-Hop/Rap,2009,3GpbwCm3YxiWDvy29Uo3vP,74.0,3,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,notExplicit,3.4106666666666667,4.0
870,2009-02-21,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",Hip-Hop/Rap,2009,4dK00wCxlqWEeN8BoM1BHT,70.0,4,0.516,0.8740000000000001,9.0,-2.571,1.0,0.186,0.0864,0.0,0.173,0.391,169.56099999999995,explicit,4.958666666666667,3.0
871,2009-02-14,My Life Would Suck Without You,Kelly Clarkson,Pop,2009,4Dm32oO01YpIubCHaAtKkN,64.0,3,0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,notExplicit,3.5248833333333334,4.0
872,2009-02-07,My Life Would Suck Without You,Kelly Clarkson,Pop,2009,4Dm32oO01YpIubCHaAtKkN,64.0,2,0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,notExplicit,3.5248833333333334,4.0
873,2009-01-31,Just Dance,Lady Gaga Featuring Colby O'Donis,Pop,2009,3QuEpyj4kTRWiWuckd1hcK,51.0,24,0.8220000000000001,0.7390000000000001,1.0,-4.541,0.0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,notExplicit,4.032216666666667,4.0
874,2009-01-24,Just Dance,Lady Gaga Featuring Colby O'Donis,Pop,2009,3QuEpyj4kTRWiWuckd1hcK,51.0,23,0.8220000000000001,0.7390000000000001,1.0,-4.541,0.0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,notExplicit,4.032216666666667,4.0
875,2009-01-17,Just Dance,Lady Gaga Featuring Colby O'Donis,Pop,2009,3QuEpyj4kTRWiWuckd1hcK,51.0,22,0.8220000000000001,0.7390000000000001,1.0,-4.541,0.0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,notExplicit,4.032216666666667,4.0
876,2009-01-10,Single Ladies (Put A Ring On It),Beyonce,Pop,2009,2sLtfRWJ2IZkkefSiyvhvO,34.0,11,0.782,0.804,4.0,-5.056,0.0,0.148,0.0478,3.97e-05,0.221,0.912,97.057,notExplicit,2.9502166666666665,4.0
877,2009-01-03,Single Ladies (Put A Ring On It),Beyonce,Pop,2009,2sLtfRWJ2IZkkefSiyvhvO,34.0,10,0.782,0.804,4.0,-5.056,0.0,0.148,0.0478,3.97e-05,0.221,0.912,97.057,notExplicit,2.9502166666666665,4.0
878,2008-12-27,Single Ladies (Put A Ring On It),Beyonce,Pop,2008,5R9a4t5t5O0IsznsrKPVro,71.0,9,0.426,0.584,1.0,-5.292999999999998,1.0,0.296,0.0383,0.0,0.188,0.272,193.437,notExplicit,3.2202166666666665,4.0
879,2008-12-20,Live Your Life,T.I. Featuring Rihanna,Rap,2008,3jlbL2OTD5YmIunYzgQTAN,76.0,11,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,explicit,5.64755,4.0
880,2008-12-13,Single Ladies (Put A Ring On It),Beyonce,Pop,2008,5R9a4t5t5O0IsznsrKPVro,71.0,7,0.426,0.584,1.0,-5.292999999999998,1.0,0.296,0.0383,0.0,0.188,0.272,193.437,notExplicit,3.2202166666666665,4.0
881,2008-12-06,Live Your Life,T.I. Featuring Rihanna,Rap,2008,3jlbL2OTD5YmIunYzgQTAN,76.0,9,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,explicit,5.64755,4.0
882,2008-11-29,Live Your Life,T.I. Featuring Rihanna,Rap,2008,3jlbL2OTD5YmIunYzgQTAN,76.0,8,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,explicit,5.64755,4.0
883,2008-11-22,Live Your Life,T.I. Featuring Rihanna,Rap,2008,3jlbL2OTD5YmIunYzgQTAN,76.0,7,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,explicit,5.64755,4.0
884,2008-11-15,Live Your Life,T.I. Featuring Rihanna,Rap,2008,3jlbL2OTD5YmIunYzgQTAN,76.0,6,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,explicit,5.64755,4.0
885,2008-11-08,Whatever You Like,T.I.,Rap,2008,1IAzD1muglOxOcPbUHs70R,76.0,12,0.68,0.687,9.0,-6.162000000000001,0.0,0.0709,0.0161,0.0,0.261,0.467,150.053,explicit,4.158883333333334,4.0
886,2008-11-01,Whatever You Like,T.I.,Rap,2008,1IAzD1muglOxOcPbUHs70R,76.0,11,0.68,0.687,9.0,-6.162000000000001,0.0,0.0709,0.0161,0.0,0.261,0.467,150.053,explicit,4.158883333333334,4.0
887,2008-10-25,Womanizer,Britney Spears,Pop,2008,7bqvQH3LOSKifHuLhUJhQM,20.0,2,0.705,0.6729999999999999,1.0,-3.844,1.0,0.132,0.00398,1.83e-06,0.0673,0.605,133.00799999999998,notExplicit,6.270883333333333,4.0
888,2008-10-18,Live Your Life,T.I. Featuring Rihanna,Rap,2008,3jlbL2OTD5YmIunYzgQTAN,76.0,2,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,explicit,5.64755,4.0
889,2008-10-11,Whatever You Like,T.I.,Rap,2008,1IAzD1muglOxOcPbUHs70R,76.0,8,0.68,0.687,9.0,-6.162000000000001,0.0,0.0709,0.0161,0.0,0.261,0.467,150.053,explicit,4.158883333333334,4.0
890,2008-10-04,Whatever You Like,T.I.,Rap,2008,1IAzD1muglOxOcPbUHs70R,76.0,7,0.68,0.687,9.0,-6.162000000000001,0.0,0.0709,0.0161,0.0,0.261,0.467,150.053,explicit,4.158883333333334,4.0
891,2008-09-27,So What,P!nk,Pop,2008,0JiY190vktuhSGN6aqJdrt,70.0,4,0.534,0.87,11.0,-3.0780000000000003,0.0,0.0425,0.00032900000000000003,0.0,0.241,0.462,126.019,explicit,3.5860000000000003,4.0
